,TSLA,GM,F,RIVN,LCID
2021-07-15 15:53:21.463781,186.05819756085108,55.50385898586698,20.807113813631652,48.965147946693214,11.208056658291875
2021-07-16 15:53:21.463781,179.05747532405394,55.320852584574894,21.299087702905766,48.43408026965605,11.320964531313042
2021-07-19 15:53:21.463781,184.02378810718824,55.63122926554189,21.38283896640049,44.87154097478494,11.417528046258536
2021-07-20 15:53:21.463781,195.77640953469196,56.39914992540028,21.156730713983926,44.090284578677334,11.284701506860394
2021-07-21 15:53:21.463781,201.87953506699904,55.72531068954763,21.362533510679018,45.48586283502668,11.331717223806177
2021-07-22 15:53:21.463781,192.7180199043657,56.97859123463667,20.89264657756577,44.94025794670838,11.930491601640066
2021-07-23 15:53:21.463781,189.95694455755623,56.75256548119212,21.178399278773608,44.49286257440205,12.087505173710058
2021-07-26 15:53:21.463781,197.21469307422953,56.74005100616526,21.3525311729522,46.24388186110028,11.92712942576295
2021-07-27 15:53:21.463781,193.067251519044,56.10977257945713,21.22214900000501,44.92228124052905,11.715936656273215
2021-07-28 15:53:21.463781,195.67647488423617,54.075030011486895,20.867278252176302,42.14553940965697,11.643944187720477
2021-07-29 15:53:21.463781,200.26294000622323,54.79750923458415,20.49826926556521,41.87052944858084,12.308649205670802
2021-07-30 15:53:21.463781,194.73409795163704,55.40864713933815,20.718550774394703,41.055437608276144,12.22722103118487
2021-08-02 15:53:21.463781,194.42529627568902,55.18036831390806,21.228840600764638,39.46454544472107,12.21630454308186
2021-08-03 15:53:21.463781,175.55865044789482,55.24133493749068,20.959315951288545,39.183749748463036,12.007638150799572
2021-08-04 15:53:21.463781,170.1985588225399,55.674376637973104,21.152513352038216,39.95019274475516,12.4671034303164
2021-08-05 15:53:21.463781,168.94299647315674,54.375037577380816,20.270653640164923,39.93135453248245,13.31978229128246
2021-08-06 15:53:21.463781,162.65265818115282,53.948966192971774,20.034655502245904,40.41768819895703,13.527190704885498
2021-08-09 15:53:21.463781,170.65066984767233,54.59710746482891,20.023212134614297,43.34539630758452,13.563674236659114
2021-08-10 15:53:21.463781,163.3631624578662,53.57535855914385,19.659917614549666,42.746572962365526,13.578423364645467
2021-08-11 15:53:21.463781,161.23922332128876,53.81662816710538,19.292667846953112,43.21823631386182,12.442578234645946
2021-08-12 15:53:21.463781,161.90388644009857,52.72690995155691,19.035967496786665,42.333622352671014,12.764595646390744
2021-08-13 15:53:21.463781,168.9366996250498,53.10108381778925,19.14816272074587,40.89621008018744,12.8219830289944
2021-08-16 15:53:21.463781,161.69339257687147,53.078004906088,19.07737999834665,39.935300208312114,13.011645440034776
2021-08-17 15:53:21.463781,167.3680080516382,51.797393089849436,18.2243421121004,39.166531987050426,12.685037827477547
2021-08-18 15:53:21.463781,167.4528622644221,52.70752976200896,17.452286027229903,39.725792146779725,12.511811068062007
2021-08-19 15:53:21.463781,162.55565984821686,52.1320229040301,17.241334948252682,43.454575425145336,12.329315383605751
2021-08-20 15:53:21.463781,164.84169703549708,51.503634627253305,17.400019569629528,42.205615427229674,12.76770643961122
2021-08-23 15:53:21.463781,165.85906551579518,51.66373563049099,16.44475680998659,41.49803776864462,12.59589659415308
2021-08-24 15:53:21.463781,162.90569501832732,52.55904544939693,16.28122022347858,41.38910871758131,13.51153150686567
2021-08-25 15:53:21.463781,163.2794108724018,51.76344197665926,16.11067513960788,42.04024026989119,13.712585590801906
2021-08-26 15:53:21.463781,161.42465344167488,51.816509740787936,16.55882185194009,42.47922582418037,13.09759130551748
2021-08-27 15:53:21.463781,162.00667331586723,52.15498800725786,16.432139641247396,44.656873710038035,13.03604414880651
2021-08-30 15:53:21.463781,165.2571622869168,52.702437225577185,16.55882781779591,40.318204652069895,12.736102641767904
2021-08-31 15:53:21.463781,173.15323287063956,52.847190969164465,16.60643681240165,36.46470375173718,11.75537960825721
2021-09-01 15:53:21.463781,166.75791085763612,52.561529833715845,15.899644781811483,35.737775255789884,12.411112114905036
2021-09-02 15:53:21.463781,177.46226812022644,51.914294865608426,16.14472420131595,37.30280417788724,12.714067224830867
2021-09-03 15:53:21.463781,167.10510271965794,51.98656777927506,16.215081781016394,34.96295142009033,12.94879759034493
2021-09-06 15:53:21.463781,166.37760182328483,51.15571402482207,16.380724886286433,30.7532269896601,13.021170078954167
2021-09-07 15:53:21.463781,169.34736152143785,48.919173047725664,17.667836316676702,31.452776064212273,12.388723841446733
2021-09-08 15:53:21.463781,170.80878793603938,49.24440713410949,16.932284382881953,31.75617863034782,12.176547125135448
2021-09-09 15:53:21.463781,167.6520731867593,49.91703760488022,17.517192080060273,30.368168896059597,12.53286123027209
2021-09-10 15:53:21.463781,166.63883979893592,48.15277049999971,17.41736247145882,29.16797075723206,12.069236841574904
2021-09-13 15:53:21.463781,164.20757445375557,47.4282658136892,17.51832357311268,28.03363570190379,10.997344671494375
2021-09-14 15:53:21.463781,161.3370712524562,47.873489833330055,17.503253524496813,28.154780611223952,10.907730496001388
2021-09-15 15:53:21.463781,165.48150808860623,49.35576950908387,17.355618365217662,27.4466143653872,10.851430088073522
2021-09-16 15:53:21.463781,167.28698822107845,49.37609942768377,17.158690089446996,27.98628497818958,10.900746794806269
2021-09-17 15:53:21.463781,163.84300283970342,48.8418478534799,17.272626789460723,24.787870537916536,11.176515549835976
2021-09-20 15:53:21.463781,168.29756578862757,48.712737036024464,16.74937892005227,23.93581042674434,11.423697641353385
2021-09-21 15:53:21.463781,169.88275814173164,49.72221821167302,17.00165108672466,22.855296280155606,11.524876682308761
2021-09-22 15:53:21.463781,174.0594724554788,49.24540885542386,16.860981328156875,22.618661064413214,12.004814020585805
2021-09-23 15:53:21.463781,177.38207027200926,48.65998533948723,16.48074281672164,22.129602402876543,11.364189817527304
2021-09-24 15:53:21.463781,173.00608114758793,48.312496947339525,16.33323593032554,22.833628067784314,11.56261270270057
2021-09-27 15:53:21.463781,170.13324056888774,47.6264629148896,16.74471888729486,21.13312853310391,11.813854895512742
2021-09-28 15:53:21.463781,173.98145169788233,47.71886086001335,16.56627541238738,21.169470308908938,11.29895181017407
2021-09-29 15:53:21.463781,177.202041133822,48.886549825628904,16.68586855339455,21.640140815220548,10.70236182935701
2021-09-30 15:53:21.463781,177.12636738864686,49.128351945353685,16.442770040124874,23.245101279995783,10.420804368045573
2021-10-01 15:53:21.463781,177.7852458581456,48.94729910554168,16.692838872360483,22.79482881821485,10.177437418788736
2021-10-04 15:53:21.463781,184.63530193597927,48.73794323352258,16.922534918891724,23.088388469125533,10.443777711701248
2021-10-05 15:53:21.463781,181.39548013653476,47.60001645438461,17.54904399629427,21.42014823429136,10.21705523033579
2021-10-06 15:53:21.463781,184.40898899672547,48.235317054878536,17.488301860419508,19.368563960815216,9.908784215520388
2021-10-07 15:53:21.463781,183.3272865159878,48.183823058435394,17.723049016833055,20.021109765610557,9.694683323622927
2021-10-08 15:53:21.463781,182.16674484389554,48.05819825741045,17.758696285488075,20.014654724655713,10.07231190518986
2021-10-11 15:53:21.463781,188.2079962659542,50.36482902552707,18.219844088283143,20.95615424218088,10.07489563553455
2021-10-12 15:53:21.463781,192.90613657905325,50.595565095690375,17.958814799930767,19.802808915640384,10.009672918351272
2021-10-13 15:53:21.463781,197.65264783489053,50.03006525699821,18.227300989449315,20.212649543705645,9.969131816624985
2021-10-14 15:53:21.463781,205.43311865224916,49.71510778810921,18.157236230135776,21.721578681628777,10.417963182839337
2021-10-15 15:53:21.463781,205.60365181668848,50.57650583221064,18.134834494048462,22.084073259562746,10.142710068914582
2021-10-18 15:53:21.463781,209.85113318501635,50.66749580648157,18.169019558170948,22.326186701505303,10.60768019848986
2021-10-19 15:53:21.463781,207.93980849783006,49.57945340453797,18.261587223069597,22.33159506915186,10.683709372217535
2021-10-20 15:53:21.463781,210.0036091372662,50.26803437182654,18.220049766254238,20.92615036555794,10.621587038428753
2021-10-21 15:53:21.463781,209.22569452545284,49.76926682740562,18.299202466399308,22.058734673887606,11.549186351985124
2021-10-22 15:53:21.463781,209.87636110861098,51.172733607164716,18.877683463546855,21.517538936421133,11.120164313127782
2021-10-25 15:53:21.463781,213.66561810444043,52.006886059771674,19.250687492405948,21.949596707007252,10.980283748609207
2021-10-26 15:53:21.463781,208.46358238719378,51.66312946548417,19.586286495635512,20.575082840598323,10.504452127126008
2021-10-27 15:53:21.463781,221.59087152059436,52.66101549058658,19.408819256624504,19.602326120138585,10.852529427734767
2021-10-28 15:53:21.463781,214.94746164495692,52.719881693500724,19.064607407373444,20.725607935944804,11.491977963250276
2021-10-29 15:53:21.463781,207.16084832897786,53.3995255906267,19.42980923972076,20.43561333210335,12.161354620805737
2021-11-01 15:53:21.463781,214.39973742904232,53.793133080411764,19.771209171461212,21.621512798507496,12.67989296874613
2021-11-02 15:53:21.463781,219.53458558806878,53.115589751088564,20.354527331338783,21.551692039384868,12.589653766849356
2021-11-03 15:53:21.463781,223.68896906700178,52.60816337689733,20.109670254527554,19.961696327348267,12.426196825413788
2021-11-04 15:53:21.463781,227.9503256363714,53.42618939768171,20.018352782706945,20.671987458887976,11.696891627789443
2021-11-05 15:53:21.463781,227.91216602574517,53.16324546213954,19.36295825340418,20.182150396352558,12.528020973275593
2021-11-08 15:53:21.463781,221.8228928405082,52.846672851709506,19.21193836847037,20.744173889898928,12.731153221047705
2021-11-09 15:53:21.463781,222.37171301074721,52.09483176173233,19.59581998997054,20.763018617316604,12.509395734711894
2021-11-10 15:53:21.463781,217.89873906012224,52.43105107575627,19.41397259141986,19.479350615634935,13.088355476954142
2021-11-11 15:53:21.463781,224.31663961826538,54.058399421651714,19.663628433837175,19.605416894132045,12.640121733183467
2021-11-12 15:53:21.463781,223.37188041670038,53.19816845147612,19.58969196942221,21.32577116422048,12.817485029255755
2021-11-15 15:53:21.463781,217.88476895899595,53.22281472935948,19.717635001288414,21.744171243157613,12.73747803519639
2021-11-16 15:53:21.463781,215.8275935171301,54.35557230550043,19.266025684668342,21.691969791198403,13.019660301017607
2021-11-17 15:53:21.463781,218.54441909774863,54.29607356172547,19.29982193485704,22.622853257835825,12.988086663005618
2021-11-18 15:53:21.463781,214.8921623338577,54.669933353978024,18.146219093527186,22.811227843483778,12.325921843969656
2021-11-19 15:53:21.463781,209.63447920477637,53.80418559662111,18.079297231806944,23.000136043400772,12.35606085579822
2021-11-22 15:53:21.463781,211.20896335071646,54.15523673343843,17.490644988635847,21.993534931074027,12.807183664453737
2021-11-23 15:53:21.463781,212.80337920957018,54.008629627492375,17.913391959828516,22.197061366531567,12.791525932068295
2021-11-24 15:53:21.463781,209.6095632618259,54.81259938419587,18.192807681876975,23.114193702626032,13.135989308116956
2021-11-25 15:53:21.463781,206.68946116887085,55.7943363835163,18.3635184307735,22.338886182012793,12.652669865175596
2021-11-26 15:53:21.463781,208.16966735660625,57.9671605910943,18.92305712441029,23.609518294098127,12.638509911035124
2021-11-29 15:53:21.463781,199.1678842198633,58.476952645687376,18.564875246669207,23.520551940079383,12.359731353886547
2021-11-30 15:53:21.463781,190.79807033494686,58.76857397760567,19.21459508603001,22.682966728606925,12.680396295472582
2021-12-01 15:53:21.463781,186.72389681726608,58.94580615811343,19.57378948478183,23.585868640260983,12.691836608344085
2021-12-02 15:53:21.463781,185.56557107866408,58.63943566116526,19.482162506385354,23.312938406560686,12.99583882319484
2021-12-03 15:53:21.463781,187.33349639176592,58.94302712814661,19.92562333956954,24.018868064353207,13.487989483893168
2021-12-06 15:53:21.463781,195.6624722473789,58.68774363088667,19.48574786411005,23.736157693752617,13.811790928379976
2021-12-07 15:53:21.463781,200.73595880850226,58.84191132405657,19.165396650264928,23.676982366901846,13.941057485154559
2021-12-08 15:53:21.463781,199.81294357538505,60.010744875454556,18.933077651234164,24.142055318866255,13.451204566917259
2021-12-09 15:53:21.463781,199.73891562979978,59.11069541357287,18.733720784665767,24.420555227591706,13.447202646945446
2021-12-10 15:53:21.463781,193.77153956753207,60.127291699644644,18.3387923532575,22.4688334099515,13.193613093139357
2021-12-13 15:53:21.463781,193.70267430954152,61.32122285665372,18.78830662084009,21.458864974285234,13.032093735178972
2021-12-14 15:53:21.463781,192.06399633476195,61.218753382099734,18.69197731928509,22.254482422562944,12.858653570845835
2021-12-15 15:53:21.463781,193.96188762572694,59.27641558081283,18.824692215620296,22.134631718517213,12.415063517934875
2021-12-16 15:53:21.463781,189.18714174383751,58.74190059177843,18.610899671681157,21.668714275093176,11.562063603374165
2021-12-17 15:53:21.463781,192.17258965030365,59.890593652670184,17.93416890929594,20.489005317338457,11.289372255921363
2021-12-20 15:53:21.463781,201.04753635331858,59.87603898463395,18.031930703353204,19.60204748768895,11.363524023149804
2021-12-21 15:53:21.463781,200.43176706356905,58.984512697257586,17.34319931581014,18.014831564897023,10.82504983983407
2021-12-22 15:53:21.463781,202.887327126295,58.54380260727066,17.320259796953714,17.94004787821334,10.828826464565292
2021-12-23 15:53:21.463781,207.12854868603645,59.28785338102241,16.8471343708103,17.508813919515674,11.546879394375852
2021-12-24 15:53:21.463781,204.67684797442845,59.7800020608106,17.517574843347393,16.830110737318968,11.958028891496287
2021-12-27 15:53:21.463781,206.09377962897503,59.57172964030532,17.837748015992208,16.78256673466995,12.64351037548327
2021-12-28 15:53:21.463781,206.2128548490525,59.24990134297801,17.876368093001737,17.025222934066324,12.814064701363062
2021-12-29 15:53:21.463781,206.85835943399047,58.907651857895004,18.32907162603317,18.449006869412955,13.335121012815671
2021-12-30 15:53:21.463781,202.1026250344343,58.09848735280157,18.019744356229957,17.33145206499508,12.994558483470163
2021-12-31 15:53:21.463781,202.2916526761747,59.51206046250681,18.216512532778125,18.133469198869662,12.69890746686595
2022-01-03 15:53:21.463781,205.35433792768853,59.23028233977292,18.2902203438051,18.83748413931133,11.478924604794662
2022-01-04 15:53:21.463781,214.33536783977652,60.31759501061821,18.387714564077932,18.248554506054948,11.95317742621345
2022-01-05 15:53:21.463781,220.54640487435267,61.70005865266445,18.85654740949751,18.395080146398474,12.595198594590551
2022-01-06 15:53:21.463781,234.83681365660846,62.63016627306957,19.13373567813098,18.056512626414946,12.348821350661122
2022-01-07 15:53:21.463781,229.477737320266,62.230942510411396,19.2451796098852,18.18882250302879,12.236591437501167
2022-01-10 15:53:21.463781,235.52897784570308,62.61403316528434,18.609169749978573,19.284976266243742,11.911279525223009
2022-01-11 15:53:21.463781,236.87155429750425,62.59756980108564,18.2527869189322,19.750211841536483,12.068423538771833
2022-01-12 15:53:21.463781,252.4799893402589,61.755286453469374,18.2089039579187,20.15004174498192,12.541175538388465
2022-01-13 15:53:21.463781,246.40811106402043,62.061925487463114,18.243818575027124,19.801196710393793,11.773692979606881
2022-01-14 15:53:21.463781,240.2499644977043,60.970529485026155,17.832346131840456,18.623772672661243,11.940059365394074
2022-01-17 15:53:21.463781,235.9778926369605,62.062828155568965,18.693354813887062,18.466611712890735,11.822049645254058
2022-01-18 15:53:21.463781,220.98931509938953,61.636502486179495,19.261219323878237,19.356043623138625,11.866604629921333
2022-01-19 15:53:21.463781,217.5479256978705,61.82864780086799,19.494133045404524,18.17171091269614,12.054865821083448
2022-01-20 15:53:21.463781,212.63700320749476,62.09756025618934,19.52319367521757,17.402982582182222,11.973048417787986
2022-01-21 15:53:21.463781,213.63890912985616,61.86260950413672,19.441309898521357,17.48913969249893,11.92724504370985
2022-01-24 15:53:21.463781,215.8720081272914,62.41321190817456,19.072151128427976,16.79856017528643,11.835576641074503
2022-01-25 15:53:21.463781,228.06556552845882,61.974849291014145,19.102659139158412,16.26435020660129,12.235158337778241
2022-01-26 15:53:21.463781,234.61394714599342,62.79102455640697,19.202089450447353,15.987141544370761,12.412037110729544
2022-01-27 15:53:21.463781,230.6003806220853,61.52957201154064,18.72616160199113,15.11225008076656,12.505380890281822
2022-01-28 15:53:21.463781,224.43125774312782,61.652366190349134,18.85225474192928,14.521891937792091,11.946599076314127
2022-01-31 15:53:21.463781,227.78820514575133,63.45162483697359,18.794657691877703,14.929043916342772,11.785913842128512
2022-02-01 15:53:21.463781,218.81175620874896,62.50588028063411,18.078465624916642,14.146839776198116,12.154263964731827
2022-02-02 15:53:21.463781,230.87785982940568,61.87668517883574,17.76828073136647,13.24123144943849,12.16786920544987
2022-02-03 15:53:21.463781,239.09323372744353,62.35985656071779,17.62218796080539,12.906215063376106,12.446313874668137
2022-02-04 15:53:21.463781,235.77575065875214,62.53407295881394,18.288372804382256,13.28279544715831,13.2133542234496
2022-02-07 15:53:21.463781,223.70543842160902,62.86922128925275,18.49285624356082,13.176840283825305,13.691032998792737
2022-02-08 15:53:21.463781,232.83623790018072,63.3368304204383,17.999843512907212,12.930654173188248,13.732934977837573
2022-02-09 15:53:21.463781,232.08273434801208,63.94618279375797,18.17571504810509,12.952304638579442,13.484580054138306
2022-02-10 15:53:21.463781,240.74742472398287,65.0169934461364,17.614156705942694,12.046572028906356,12.276709099869487
2022-02-11 15:53:21.463781,229.27994362602468,65.42317279945539,17.996451211523773,12.283747663355793,12.201901313199398
2022-02-14 15:53:21.463781,225.20305947053924,65.19295749832584,17.82777959786462,12.470920055431588,12.060231902407812
2022-02-15 15:53:21.463781,225.28352699901774,65.85718282483069,17.795284480139994,12.265494833087708,12.222596595121734
2022-02-16 15:53:21.463781,225.6461023203324,67.74058162209298,18.268032814480584,12.75779475968101,12.154312823190981
2022-02-17 15:53:21.463781,222.64456595794883,67.6125853734151,17.79866728995129,12.181144427293686,12.015589852356841
2022-02-18 15:53:21.463781,226.84931945647384,66.63098994478835,17.302220388484454,12.729495206757562,11.26486826374197
2022-02-21 15:53:21.463781,219.62902028506704,67.74414125793278,17.101134216243683,12.806887312263653,10.892013808225636
2022-02-22 15:53:21.463781,218.73482608500646,67.62858889342357,17.457138394926297,12.633198979803616,11.071544545597659
2022-02-23 15:53:21.463781,219.5679583726621,65.43133311938325,16.9275425576583,12.621892956303238,11.734251408786122
2022-02-24 15:53:21.463781,223.00050049939338,66.26959520344843,15.969560246447644,12.566475391325664,11.691851000498032
2022-02-25 15:53:21.463781,227.80581481879238,65.74408243020633,15.826262553058344,13.178604943318085,11.8236577682969
2022-02-28 15:53:21.463781,220.165375738437,65.66137642483214,16.00169376139849,12.609721927957477,12.215455188328827
2022-03-01 15:53:21.463781,210.07664412881462,65.9949168442416,16.386618265143383,12.223854732950429,11.8663217483862
2022-03-02 15:53:21.463781,218.17096122840857,66.19009649381412,16.235644627343493,12.729336987958348,12.016294155117325
2022-03-03 15:53:21.463781,220.38963344335198,66.90109576697569,16.10286088590748,12.424833459137261,11.702462753503855
2022-03-04 15:53:21.463781,215.48495116717118,66.4707681458118,16.47528808894911,12.871149916202922,12.05434241324479
2022-03-07 15:53:21.463781,225.55554538835457,66.98901327079889,15.86002119026549,13.744810613623093,12.115808791146808
2022-03-08 15:53:21.463781,226.38338815419795,66.73491053469006,15.737575236779785,13.522532270529396,12.239945108293531
2022-03-09 15:53:21.463781,234.43786359690102,67.48115079590532,15.798298321433142,13.889729779263847,11.902233383673787
2022-03-10 15:53:21.463781,234.9596178256732,68.11078450073863,15.941026063757889,13.247361844836599,12.194387182383451
2022-03-11 15:53:21.463781,249.53238609519795,67.16189362145955,15.779286279388392,13.645966112486164,13.081711183343277
2022-03-14 15:53:21.463781,262.7227242371732,68.26265904124203,15.790944335371526,13.753454834066611,12.617612501679911
2022-03-15 15:53:21.463781,260.8130126022463,67.72069095846031,15.005873108069757,14.012315914522203,12.465045816593763
2022-03-16 15:53:21.463781,268.4671256050238,68.54829651406573,14.809071558743756,13.649076290172644,12.563597729624421
2022-03-17 15:53:21.463781,273.71868581373695,68.93280513869048,14.94413287185635,12.740821212006953,12.90688820556426
2022-03-18 15:53:21.463781,285.0120304896286,70.84036577722895,14.65128942715727,12.996020913147623,12.651536780670698
2022-03-21 15:53:21.463781,276.8185890527161,70.60999363485683,14.669305889671524,11.9220800901812,11.394529931237237
2022-03-22 15:53:21.463781,282.5713066857563,70.24707578296349,14.801145543125154,11.769548762765226,11.934307413322623
2022-03-23 15:53:21.463781,291.6002326554121,70.23363793264474,14.70048318885077,12.211463242747357,12.249584535569017
2022-03-24 15:53:21.463781,276.273087399306,69.92126000999679,14.751336209007077,12.303976182342284,11.499871209610385
2022-03-25 15:53:21.463781,266.5212675422153,70.76724632177651,14.468041940820063,13.261640244585477,11.25302753539294
2022-03-28 15:53:21.463781,250.26960945083894,69.0585952820127,14.408980129715328,13.80409923227987,11.868414931985527
2022-03-29 15:53:21.463781,248.29693307553433,67.9740137254469,14.585552431970656,13.441659692745677,12.467447951094645
2022-03-30 15:53:21.463781,253.6914987061366,66.892068370107,14.63207245664439,13.455001013057274,12.874540058469165
2022-03-31 15:53:21.463781,265.17629337001705,67.85227818316793,14.461160699580281,13.428160598926983,12.792607319954096
2022-04-01 15:53:21.463781,265.81877400558443,69.60009862729038,14.526732346693883,12.576988835903,12.82720568963788
2022-04-04 15:53:21.463781,278.8594353898914,69.49801349847684,14.73507758652932,12.10263567006265,12.765860820364752
2022-04-05 15:53:21.463781,267.3695778744123,69.32897168387025,14.131693464655282,11.829958008288,13.267410969782977
2022-04-06 15:53:21.463781,253.76007247691496,69.40875424753165,14.459993637104288,10.865238890711137,12.858051847278318
2022-04-07 15:53:21.463781,253.3879508484724,70.62536300652548,14.363471809150653,10.884793481954166,12.49284475597316
2022-04-08 15:53:21.463781,256.35815515159493,69.6500057667644,14.486420235964577,10.775261178957262,12.932088312120621
2022-04-11 15:53:21.463781,256.1579798234888,69.9060067826725,14.834020998219186,10.053148904386688,12.909422875346657
2022-04-12 15:53:21.463781,240.32145766700611,70.93557996518102,14.427813970720665,10.214688074444322,13.529673621171078
2022-04-13 15:53:21.463781,239.72699822444787,71.47585460660535,14.223821705294677,10.506163277157455,13.208980751689078
2022-04-14 15:53:21.463781,230.39344689515158,71.68625981302746,14.142447592311315,10.600523113009695,13.181014134782378
2022-04-15 15:53:21.463781,235.068170589011,72.76984719315752,13.921470852735098,10.462051373438651,12.7528360812587
2022-04-18 15:53:21.463781,237.70045159466258,69.8264171645394,14.405224305714857,10.708513095343108,12.753571841468412
2022-04-19 15:53:21.463781,231.0456961953403,70.5434038789625,14.159104683121104,10.998808189548921,12.091034716730215
2022-04-20 15:53:21.463781,227.53010314454508,69.8583473431164,14.002491738212754,11.132951224735145,11.882256768023716
2022-04-21 15:53:21.463781,220.34552030854934,67.9470583463557,14.060430977327703,10.7646232110763,11.282572514420128
2022-04-22 15:53:21.463781,219.97525766357722,68.47487374504134,13.723079190160169,10.882646869580118,11.554339371844488
2022-04-25 15:53:21.463781,226.32248305683933,69.89263766414831,13.615166189290674,11.401958355387142,11.841818578734133
2022-04-26 15:53:21.463781,219.67498856083685,69.75552733945949,13.702290525785205,11.128708572355412,11.122319207840459
2022-04-27 15:53:21.463781,223.04071593446437,70.75952689012078,13.611756641003904,12.061489921805567,11.639351350687487
2022-04-28 15:53:21.463781,219.53725291270646,72.47786354406736,13.587014044899677,11.806688084299227,12.65441370478963
2022-04-29 15:53:21.463781,214.35920665816926,73.91464418550657,13.443852538676872,11.820812195420826,12.67225925682752
2022-05-02 15:53:21.463781,213.713790208055,75.7402965699052,13.037318421087194,11.50165707682062,12.385371990817598
2022-05-03 15:53:21.463781,207.11916615085562,76.59100494355917,13.121824548974041,11.603226294713336,13.607208391231078
2022-05-04 15:53:21.463781,203.72044851018055,76.68532711720385,13.583039117428433,10.79345026987564,12.976325176927332
2022-05-05 15:53:21.463781,196.44022595372368,74.8502865651769,13.588717270799425,10.556623924816583,12.982861693720785
2022-05-06 15:53:21.463781,208.05804547032608,74.58150387759142,13.65061771467363,10.094403750728137,13.061885510676266
2022-05-09 15:53:21.463781,208.3197630504075,73.64560303970407,13.840422115806478,10.148040707416316,13.674228881039912
2022-05-10 15:53:21.463781,203.98842744225735,76.05117338392975,13.489752739378817,10.550693601267483,13.84366439317971
2022-05-11 15:53:21.463781,205.33870789259305,75.85813366501216,13.949757262482512,10.822271065698105,13.599293449508508
2022-05-12 15:53:21.463781,204.6878167366633,76.00591077889712,14.006903502291806,9.794519219442924,13.143833352606391
2022-05-13 15:53:21.463781,203.3718607532017,76.64225359428298,14.464749089768725,10.593583386042711,12.983954869479877
2022-05-16 15:53:21.463781,207.15966186336686,76.70004466592553,14.253409560127691,10.717646934631823,12.523771599108514
2022-05-17 15:53:21.463781,211.90884502790834,78.65787202807306,14.772393854363495,10.3836854246244,12.542230213146011
2022-05-18 15:53:21.463781,208.57869023263015,77.93109370807082,15.002150519181322,10.447909731371048,12.29205202404181
2022-05-19 15:53:21.463781,205.01730353730488,78.16637639489737,15.16883643892924,10.520497554841688,11.646825953801924
2022-05-20 15:53:21.463781,203.36659627951067,77.30364950357965,15.24059245416704,10.238822293240673,12.156142847645913
2022-05-23 15:53:21.463781,189.3632534334853,75.78074150536641,15.165600016164346,10.318855754442787,11.94196937906107
2022-05-24 15:53:21.463781,180.7934808108343,75.09291484943395,15.530493954948298,10.06708711243633,11.409539203913615
2022-05-25 15:53:21.463781,188.24329820625815,75.0587061252131,15.574867641849893,9.903250507510334,11.340065724375506
2022-05-26 15:53:21.463781,197.57057130086804,74.58286895319151,14.96290937971873,9.63040441448117,11.364934543041944
2022-05-27 15:53:21.463781,196.13401963683842,73.81568609205124,14.629330329452305,9.077553217511355,10.667964755510106
2022-05-30 15:53:21.463781,199.56571948217788,72.2659433339979,14.575685817985711,9.129598994966969,10.789661359404072
2022-05-31 15:53:21.463781,201.4690784569869,72.18308438929643,14.666783557926934,9.342428000962444,10.392056782668522
2022-06-01 15:53:21.463781,220.1183506474297,70.56107233162076,14.650917474733532,9.533904275171153,11.012317170278221
2022-06-02 15:53:21.463781,227.55554380549583,71.37258389630364,15.008830829514823,9.845634439600431,11.212065383873329
2022-06-03 15:53:21.463781,226.7278042015061,71.4679802274339,14.423906114886163,9.972383281831254,11.052893301532496
2022-06-06 15:53:21.463781,220.27372218465416,69.91260309929325,14.466049288499521,9.758884329414132,10.762413627875139
2022-06-07 15:53:21.463781,209.70203961550177,69.59533018742589,13.94079304936557,10.085675742124103,10.720721439126631
2022-06-08 15:53:21.463781,211.02398220629314,68.81709111944967,14.153309926786104,9.53700790570622,10.948511854273466
2022-06-09 15:53:21.463781,206.27794261629666,69.15344274905945,14.127279523066774,9.192465801097054,10.936552854986582
2022-06-10 15:53:21.463781,197.5178111319938,70.55080954098956,14.246544834351948,8.837011507238003,10.851241637389352
2022-06-13 15:53:21.463781,193.7260248692337,68.57344058550639,14.001110215000168,9.217906519010327,10.871240043615712
2022-06-14 15:53:21.463781,187.47905021084335,68.69861393962793,14.360088860998275,9.564606183980022,10.639301456818451
2022-06-15 15:53:21.463781,197.00565736032277,68.54047028449631,14.659992040332897,9.750085030710679,10.509372100416343
2022-06-16 15:53:21.463781,202.25569908797948,69.23753379993593,14.831820136681632,10.167166315518537,9.740057315732194
2022-06-17 15:53:21.463781,202.247774863505,69.46587568462051,14.79414219748693,9.808557027400804,10.070054529710735
2022-06-20 15:53:21.463781,211.26768668886146,68.68927915043074,14.966451727254904,9.944344776203264,10.173352366746679
2022-06-21 15:53:21.463781,211.8003029275916,68.36741430558006,14.755606579938508,9.893559234805391,9.895915336821824
2022-06-22 15:53:21.463781,206.37005534573484,67.55791760376005,15.008829214502498,10.22771700926919,10.55157637554383
2022-06-23 15:53:21.463781,215.8411453605408,68.65506541967795,15.504715196673075,10.1795550038421,10.581601696626416
2022-06-24 15:53:21.463781,219.37388242186876,68.68387821572652,15.83748066881347,10.021795156105386,10.195743326016446
2022-06-27 15:53:21.463781,212.59141572130073,70.64946384642509,15.607171242617042,10.237627951438201,10.499431796999952
2022-06-28 15:53:21.463781,211.42000293323554,70.59224398322237,15.720765640393742,10.59539994689207,10.643606714181029
