,TSLA,GM,F,RIVN,LCID
2021-06-30 15:53:21.463781,-10.473990968902436,40.28627171134953,44.28125406715373,-24.9553983184555,-60.322097444975775
2021-07-01 15:53:21.463781,-8.16663713421496,39.33843539377513,41.8724426591538,-21.577549990898316,-58.38652901280972
2021-07-02 15:53:21.463781,-10.331665798176303,38.093699943323436,40.154721320003794,-21.31527122544803,-59.3104687759889
2021-07-05 15:53:21.463781,-10.622378898693396,39.07853088521143,38.65051721172714,-23.673997942371216,-59.71382314932326
2021-07-06 15:53:21.463781,-9.250466524022283,37.00962903620753,37.13709469783948,-20.65861332688893,-61.1830932011026
2021-07-07 15:53:21.463781,-6.875310218066799,37.643555942717136,39.429571384069106,-21.35564668859843,-61.467277207730284
2021-07-08 15:53:21.463781,-10.210002196713564,39.23901050312821,36.35553194914007,-19.70714564464403,-61.52433064913036
2021-07-09 15:53:21.463781,-11.093090154093554,41.81548892488451,36.963790597683484,-21.24848166208062,-60.64370915052737
2021-07-12 15:53:21.463781,-12.342086370958071,41.616619483919635,40.30696483307157,-23.303350969503388,-59.14988518693038
2021-07-13 15:53:21.463781,-14.042639111440513,41.198127326202915,38.873879695948396,-23.05280378600364,-60.227648564477995
2021-07-14 15:53:21.463781,-9.472834021340425,39.35270468280989,36.88681975663055,-23.02101337954844,-62.974183069245846
2021-07-15 15:53:21.463781,-8.354873191150169,37.63821974651016,36.26254844128811,-21.551247320785105,-63.00911941841958
2021-07-16 15:53:21.463781,-11.803160262376778,37.18440129611249,39.48440883574338,-22.40208916644173,-62.63648018443102
2021-07-19 15:53:21.463781,-9.356945203059652,37.95407199288341,40.03288281926589,-28.109756267898977,-62.317783593328066
2021-07-20 15:53:21.463781,-3.5680549784957716,39.85835818956729,38.55213508203277,-29.361434091154482,-62.7561620568511
2021-07-21 15:53:21.463781,-0.5618895922290257,38.18737468476765,39.899905551555804,-27.125530023305476,-62.60099218003645
2021-07-22 15:53:21.463781,-5.074500322891062,41.29525414073332,36.82268919378664,-27.999662436646698,-60.62480735326032
2021-07-23 15:53:21.463781,-6.434500062780968,40.73475649445448,38.69403913877767,-28.716449996445238,-60.10660241629371
2021-07-26 15:53:21.463781,-2.859611711303034,40.70372315559785,39.8344017992702,-25.91108159220249,-60.63590382164521
2021-07-27 15:53:21.463781,-4.902482233753203,39.14076154929174,38.980549250751075,-28.028463537760175,-61.33292086519383
2021-07-28 15:53:21.463781,-3.617278951605718,34.09501608555423,36.65655598097206,-32.47717741443958,-61.57052359046533
2021-07-29 15:53:21.463781,-1.3581622708080276,35.88661681184369,34.23997358690536,-32.917780360115735,-59.376742394437265
2021-07-30 15:53:21.463781,-4.081457658171638,37.40211383794006,35.682562887682565,-34.22366711574286,-59.64548656394116
2021-08-02 15:53:21.463781,-4.233561511278062,36.83602903389027,39.02437150216112,-36.77249033208242,-59.68151515659553
2021-08-03 15:53:21.463781,-13.526547104027175,36.987213792701425,37.25929654105351,-37.22236280368438,-60.37019418754894
2021-08-04 15:53:21.463781,-16.1667225069521,38.06106865287573,38.524516235345565,-35.994418039292064,-58.85378275208251
2021-08-05 15:53:21.463781,-16.785164329102955,34.838973497427816,32.749354298718394,-36.02459938903717,-56.03961586463206
2021-08-06 15:53:21.463781,-19.883543535172198,33.78240359568596,31.20383924130683,-35.24542744489487,-55.355088645229664
2021-08-09 15:53:21.463781,-15.944029968955276,35.38966140501001,31.12889840856088,-30.55484528673026,-55.234679014177914
2021-08-10 15:53:21.463781,-19.533576399129547,32.85593306654897,28.749739166094024,-31.51424082575257,-55.18600124169163
2021-08-11 15:53:21.463781,-20.57974729650298,33.45423235466187,26.344677623421433,-30.758572699319775,-58.93472529296576
2021-08-12 15:53:21.463781,-20.252359755362427,30.75195402746256,24.663587001591168,-32.17584324312755,-57.87194447500576
2021-08-13 15:53:21.463781,-16.788265914794,31.679828697167988,25.398336053120186,-34.47877103137592,-57.682544128317595
2021-08-16 15:53:21.463781,-20.356040953185605,31.62259771578604,24.934791025870375,-36.01827788567624,-57.05658551555318
2021-08-17 15:53:21.463781,-17.56094317413519,28.446942296614132,19.34837873736106,-37.249947973205735,-58.13451575461934
2021-08-18 15:53:21.463781,-17.519147245803136,30.70389512063216,14.292303656196538,-36.353937978470185,-58.70623042081294
2021-08-19 15:53:21.463781,-19.931321190973982,29.27675580398954,12.910817887658865,-30.379925656127128,-59.30853609040294
2021-08-20 15:53:21.463781,-18.805307015492556,27.718481382977522,13.950018763903604,-32.38092755424016,-57.86167766568807
2021-08-23 15:53:21.463781,-18.304190350865333,28.115499130353893,7.694151697192675,-33.51456213041069,-58.42871597302746
2021-08-24 15:53:21.463781,-19.75890730127241,30.335684390394334,6.62317605681475,-33.68908112085162,-55.40676999745821
2021-08-25 15:53:21.463781,-19.574829215565202,28.362750478904708,5.506302858518031,-32.64588079876945,-54.74321450018811
2021-08-26 15:53:21.463781,-20.48841153640346,28.494347681586763,8.4411458956126,-31.94256689853021,-56.77293123511205
2021-08-27 15:53:21.463781,-20.201730885537838,29.33370456363109,7.61152382376844,-28.453682098140266,-56.97606042989061
2021-08-30 15:53:21.463781,-18.600664779083807,30.691266671704987,8.4411849650734,-35.40481346725299,-57.96598230542966
2021-08-31 15:53:21.463781,-14.711363477536853,31.05022635366277,8.752968857438903,-41.57864019414126,-61.202744013746035
2021-09-01 15:53:21.463781,-17.86145363507179,30.341845155448667,4.124297905338259,-42.74327741439691,-59.038575542227356
2021-09-02 15:53:21.463781,-12.588898103534508,28.73683479408482,5.729284861785411,-40.23589058940264,-58.03870762270225
2021-09-03 15:53:21.463781,-17.690440249802464,28.91605684016818,6.1900456957008965,-43.98464941071823,-57.26400749543462
2021-09-06 15:53:21.463781,-18.048779268323056,26.85570943870672,7.274816599440426,-50.72919414384146,-57.02515055839768
2021-09-07 15:53:21.463781,-16.585989626710884,21.309545188108324,15.703908937945688,-49.60842243911257,-59.112465421193235
2021-09-08 15:53:21.463781,-15.866147067534431,22.11605921197377,10.88689385802979,-49.122330721409234,-59.81272986618569
2021-09-09 15:53:21.463781,-17.421023591599017,23.78404522656268,14.717363289509855,-51.346108998972326,-58.63675682157306
2021-09-10 15:53:21.463781,-17.92010346838685,19.409023599059005,14.063594727479977,-53.26898784049933,-60.1668949106162
2021-09-13 15:53:21.463781,-19.11765146028408,17.61240013820784,14.724773261322666,-55.08634516386917,-63.704549694904436
2021-09-14 15:53:21.463781,-20.53155116122175,18.716464658610942,14.626081859529737,-54.89225472550372,-64.0003108036445
2021-09-15 15:53:21.463781,-18.490160648040966,22.392215128306027,13.659242190025322,-56.02683229761472,-64.18612371750172
2021-09-16 15:53:21.463781,-17.600850432955394,22.442629168965667,12.369589576164008,-55.16220739179263,-64.02335969292139
2021-09-17 15:53:21.463781,-19.29722544433168,21.117794519380052,13.115743283204795,-60.2864975024601,-63.11321715916749
2021-09-20 15:53:21.463781,-17.103078711298636,20.797626095251065,9.689074462594082,-61.651612400140834,-62.29742156605178
2021-09-21 15:53:21.463781,-16.32227380121597,23.3009329719722,11.34116560024454,-63.382741388955765,-61.96349197098944
2021-09-22 15:53:21.463781,-14.264984641449118,22.118543275981416,10.419941255400067,-63.761862831316705,-60.379514899128935
2021-09-23 15:53:21.463781,-12.62840048540218,20.666812675559964,7.929818451835535,-64.54540058405232,-62.49382018107767
2021-09-24 15:53:21.463781,-14.783844768315756,19.80511252440533,6.963818821468526,-63.41745677948551,-61.8389486476913
2021-09-27 15:53:21.463781,-16.19889577164756,18.10388841788022,9.658556633690353,-66.1418857462374,-61.00975316494952
2021-09-28 15:53:21.463781,-14.303414672038418,18.333016426408545,8.489958102370654,-66.08366133353563,-62.70913059687562
2021-09-29 15:53:21.463781,-12.717075928971733,21.228646268756847,9.273154960699891,-65.32958387862344,-64.67810607669216
2021-09-30 15:53:21.463781,-12.754349911325601,21.828266077143986,7.681140650732843,-62.758221351583984,-65.60735355872724
2021-10-01 15:53:21.463781,-12.42981166640853,21.379292059713585,9.318802494243172,-63.47961839568092,-66.41055772086924
2021-10-04 15:53:21.463781,-9.055736962199468,20.86013231037931,10.82304613646954,-63.009296352011,-65.53153272397995
2021-10-05 15:53:21.463781,-10.6515488293496,18.038306604128664,14.925956529190199,-65.68204158162814,-66.27980376587772
2021-10-06 15:53:21.463781,-9.16721002970361,19.613722174389082,14.528165739645926,-68.9689555197972,-67.297216207968
2021-10-07 15:53:21.463781,-9.700015153671494,19.48602759373168,16.06548831397141,-67.92348937502052,-68.00383116951264
2021-10-08 15:53:21.463781,-10.271653437284689,19.174503777460018,16.29893672567386,-67.93383121881425,-66.75751218747932
2021-10-11 15:53:21.463781,-7.295964862866267,24.89447637642719,19.318921879779616,-66.42542236281854,-66.74898488756023
2021-10-12 15:53:21.463781,-4.981841269258325,25.466654644908825,17.60948171583876,-68.27323669749603,-66.96424483993992
2021-10-13 15:53:21.463781,-2.6438920058372783,24.064330689661915,19.367755964385424,-67.6166168889745,-67.0980460062191
2021-10-14 15:53:21.463781,1.1884692877637937,23.283300575615474,18.908912765588013,-65.19910946348358,-65.61673055831588
2021-10-15 15:53:21.463781,1.2724673791407959,25.419391569098227,18.762207284178743,-64.61834439517709,-66.5251712788904
2021-10-18 15:53:21.463781,3.364613673803918,25.64502809784157,18.986079946080903,-64.23044609763815,-64.99059172941992
2021-10-19 15:53:21.463781,2.4231684936054876,22.94690544567848,19.592291169575304,-64.22178116525879,-64.73966633068042
2021-10-20 15:53:21.463781,3.4397174755306237,24.654445429755278,19.320268832785725,-66.47349260860179,-64.94469383015597
2021-10-21 15:53:21.463781,3.05654659576986,23.417603917547748,19.838627540984376,-64.65894021739403,-61.883260748450894
2021-10-22 15:53:21.463781,3.3770399806652307,26.8979145224121,23.627009514679376,-65.52600857805278,-63.299197827471396
2021-10-25 15:53:21.463781,5.243482537062327,28.966442020711682,26.069754818350898,-64.83379391907242,-63.76085727616474
2021-10-26 15:53:21.463781,2.681159407949374,28.113995965097715,28.26754043359836,-67.03595000113829,-65.33128390977771
2021-10-27 15:53:21.463781,9.147158181765679,30.58854923967256,27.105335119152674,-68.59443710023719,-64.18249547548193
2021-10-28 15:53:21.463781,5.874869465237409,30.73452538476189,24.85114531643675,-66.79478855320993,-62.07207034680262
2021-10-29 15:53:21.463781,2.039482612578092,32.41990326246622,27.242795250050868,-67.25939891198658,-59.862870950454706
2021-11-01 15:53:21.463781,5.605081539299062,33.39596934440663,29.478570242840043,-65.35942846681131,-58.151495759337834
2021-11-02 15:53:21.463781,8.134310656034227,31.715800445287122,33.298630042048075,-65.47129071361283,-58.44931969464701
2021-11-03 15:53:21.463781,10.180600503676573,30.457486805979773,31.69509917327744,-68.0186776940497,-58.98879021886141
2021-11-04 15:53:21.463781,12.279581189813115,32.486024051214436,31.097075269580632,-66.88069576925166,-61.39577675500545
2021-11-05 15:53:21.463781,12.260785230265725,31.833976863101256,26.804998550186475,-67.66548062507991,-58.65273152387876
2021-11-08 15:53:21.463781,9.261442978483148,31.048941528329486,25.815992839413205,-66.76504339790912,-57.98231728984228
2021-11-09 15:53:21.463781,9.531770729456657,29.18452937667919,28.329973803515852,-66.7348516100255,-58.71420194614001
2021-11-10 15:53:21.463781,7.3285554436392175,30.018284518613235,27.139083506289687,-68.79146039829627,-56.80341300745442
2021-11-11 15:53:21.463781,10.48976692589736,34.05377562371839,28.774040743787598,-68.58948526459963,-58.28275607235489
2021-11-12 15:53:21.463781,10.024414805075388,31.920578734905103,28.289842351153172,-65.83324634132046,-57.69738925055964
2021-11-15 15:53:21.463781,7.321674308026616,31.981696463892327,29.127721344537292,-65.1629131412812,-57.96144298022665
2021-11-16 15:53:21.463781,6.30838864413541,34.79070360381231,26.17020225113165,-65.24654688826186,-57.030133403957684
2021-11-17 15:53:21.463781,7.646592647599881,34.64315888674274,26.39152863112455,-63.755146373615986,-57.1343385047022
2021-11-18 15:53:21.463781,5.847631147095189,35.57025471720643,18.836763253442392,-63.453344951579346,-59.31973607120735
2021-11-19 15:53:21.463781,3.2578982387786004,33.42337732436638,18.39850240159557,-63.15068860771418,-59.22026578644819
2021-11-22 15:53:21.463781,4.0334286970160615,34.29391235372044,14.543510521480773,-64.76339897455534,-57.73138770067783
2021-11-23 15:53:21.463781,4.81877675201321,33.93035671212547,17.312014608905415,-64.43732225124444,-57.783064215751445
2021-11-24 15:53:21.463781,3.2456256016081264,35.92403729694536,19.141864664127482,-62.96795289721506,-56.64620311693487
2021-11-25 15:53:21.463781,1.8072953903518707,38.35854429005645,20.259822776882253,-64.21009982182231,-58.241342429812384
2021-11-26 15:53:21.463781,2.536388144966395,43.74670398232774,23.924154554435507,-62.17437628197375,-58.28807570290512
2021-11-29 15:53:21.463781,-1.897544720597144,45.01088402525004,21.57847721044415,-62.316912346825134,-59.208151736653505
2021-11-30 15:53:21.463781,-6.020193789035922,45.734045291848815,25.833391269027594,-63.658836508355385,-58.149834588324936
2021-12-01 15:53:21.463781,-8.026975288394455,46.17354485552945,28.18569945545628,-62.212266208229835,-58.112077173266485
2021-12-02 15:53:21.463781,-8.597522088222597,45.41380867586062,27.585648641388126,-62.64953715093269,-57.10875340636166
2021-12-03 15:53:21.463781,-7.7267099357249736,46.16665342952333,30.48980458559147,-61.51854289368306,-55.48446769180209
2021-12-06 15:53:21.463781,-3.6241761130705985,45.53360256179055,27.609128590842747,-61.97148293109988,-54.41579888236191
2021-12-07 15:53:21.463781,-1.1251713642737693,45.91590691356065,25.511198374005172,-62.06628976362251,-53.98916972526329
2021-12-08 15:53:21.463781,-1.5798132408181287,48.81437509458162,23.989777424285496,-61.321180343629166,-55.605872009476776
2021-12-09 15:53:21.463781,-1.616276565463326,46.58243648921827,22.684220347451365,-60.87498603243109,-55.61907987844885
2021-12-10 15:53:21.463781,-4.555576973142273,49.10338738474902,20.097895545385125,-64.00190688514394,-56.456022551703235
2021-12-13 15:53:21.463781,-4.589497356033245,52.06409249522545,23.041694488869236,-65.6200121568701,-56.98909830819541
2021-12-14 15:53:21.463781,-5.396647230461249,51.80998915333779,22.410848892645618,-64.34532599651877,-57.561517292368755
2021-12-15 15:53:21.463781,-4.461818825639085,46.99338861420135,23.279978083399055,-64.53734294396779,-59.025534398515944
2021-12-16 15:53:21.463781,-6.813675382148377,45.66790074970433,21.879884003276917,-65.28380535286105,-61.840760885818725
2021-12-17 15:53:21.463781,-5.343158331267994,48.51642463299988,17.448079615740355,-67.17385777057471,-62.740746795668166
2021-12-20 15:53:21.463781,-0.9717002247065842,48.48033203269944,18.088306382304566,-68.59488350689675,-62.496017557577524
2021-12-21 15:53:21.463781,-1.2750045423012613,46.26952915712022,13.57791176925458,-71.13781689109015,-64.27318864250064
2021-12-22 15:53:21.463781,-0.06548990502404095,45.176658259160305,13.427684432229793,-71.25763041534367,-64.26072433412915
2021-12-23 15:53:21.463781,2.023573048194205,47.0217520196911,10.329259687879343,-71.94852521687847,-61.89087459231635
2021-12-24 15:53:21.463781,0.8159593791475572,48.24218010116721,14.719869946676244,-73.03589899834257,-60.53392374768378
2021-12-27 15:53:21.463781,1.5138855273245433,47.725707090021395,16.816634199416235,-73.11207088511505,-58.271572254636325
2021-12-28 15:53:21.463781,1.5725374103743084,46.92763872653227,17.069551070129442,-72.72330301713579,-57.70867764287293
2021-12-29 15:53:21.463781,1.890488193074913,46.078929993541664,20.034236016430064,-70.44220965795213,-55.98899220757825
2021-12-30 15:53:21.463781,-0.4520040369381806,44.07236749504071,18.008499892558948,-72.23268276246905,-57.11297901792869
2021-12-31 15:53:21.463781,-0.3588962759000891,47.57773973142716,19.297104041541523,-70.94774344505261,-58.08874063142289
2022-01-03 15:53:21.463781,1.1496649266171222,46.878987610669554,19.779805018742145,-69.81981682252291,-62.115151430218
2022-01-04 15:53:21.463781,5.573375550268556,49.57530067893885,20.41827948625665,-70.7633613043059,-60.54993544162809
2022-01-05 15:53:21.463781,8.632694000679919,53.00352779741673,23.488592787854444,-70.52860752120722,-58.43101963897516
2022-01-06 15:53:21.463781,15.671600870514602,55.31000448902515,25.3038555975037,-71.07103822455807,-59.244158926727586
2022-01-07 15:53:21.463781,13.031925559988267,54.320011198887144,26.033684553367742,-70.85906000693282,-59.61456063345967
2022-01-10 15:53:21.463781,16.01253438332786,55.26999768093812,21.868555015416845,-69.10287424880018,-60.68821456524491
2022-01-11 15:53:21.463781,16.673836012543376,55.22917190448311,19.534659348095353,-68.35750428436249,-60.169579121428306
2022-01-12 15:53:21.463781,24.361952029646638,53.14048144932839,19.247276669536074,-67.71692300309499,-58.60931641972393
2022-01-13 15:53:21.463781,21.371177842383094,53.90088354595439,19.475927060342734,-68.27581966713794,-61.1423028727619
2022-01-14 15:53:21.463781,18.337911206587876,51.19444465037903,16.781258101246376,-70.16221133566106,-60.59323006763022
2022-01-17 15:53:21.463781,16.23365257919609,53.903121978261304,22.419869890301026,-70.41400433090098,-60.982707351538814
2022-01-18 15:53:21.463781,8.850854577695966,52.845921501769254,26.1387261427269,-68.98901478470376,-60.83565883390645
2022-01-19 15:53:21.463781,7.155758246357524,53.322402588482355,27.664041837464136,-70.88647507610438,-60.214324783522976
2022-01-20 15:53:21.463781,4.736826319255916,53.98925048508569,27.854355377011373,-72.11808125329074,-60.484353557205026
2022-01-21 15:53:21.463781,5.230326721329415,53.406620667420945,27.318111273741597,-71.98004597468504,-60.635522238129234
2022-01-24 15:53:21.463781,6.330265576373595,54.772002031250324,24.900547970972497,-73.08644724217665,-60.938063083377344
2022-01-25 15:53:21.463781,12.33634393750307,53.68495238584199,25.100340182772673,-73.9423234616823,-59.61929041154059
2022-01-26 15:53:21.463781,15.561825381476657,55.70890013618506,25.751493808878443,-74.38644902232667,-59.03552270165686
2022-01-27 15:53:21.463781,13.584896561025129,52.58075579194554,22.63471643717314,-75.78814281735333,-58.727452470775475
2022-01-28 15:53:21.463781,10.546223414917,52.88526024398266,23.460480776371373,-76.73397596383506,-60.5716465163459
2022-01-31 15:53:21.463781,12.199726858663173,57.34705373924152,23.08328666415449,-76.08166373345136,-61.10196934484321
2022-02-01 15:53:21.463781,7.7782726475113195,55.00180064426905,18.39305633756243,-77.334859970123,-59.88627283180414
2022-02-02 15:53:21.463781,13.721572168308583,53.44152546219922,16.36170376931507,-78.78576631125254,-59.84137032550636
2022-02-03 15:53:21.463781,17.768150026946362,54.63969168072538,15.404964963356349,-79.32250762044464,-58.9223962498346
2022-02-04 15:53:21.463781,16.13408519937003,55.071712720752686,19.767705770746602,-78.71917519666975,-56.390869259199896
2022-02-07 15:53:21.463781,10.18871267562722,55.90281204241174,21.106835973334135,-78.88892961898758,-54.81434631023699
2022-02-08 15:53:21.463781,14.68619403925382,57.062387061690664,17.87817236844498,-79.28335287953708,-54.67605372747843
2022-02-09 15:53:21.463781,14.315047110525626,58.57345633497104,19.02992766708924,-79.24866592205638,-55.49572011608566
2022-02-10 15:53:21.463781,18.582941020470443,61.22884777210507,15.35236952582595,-80.69977138112895,-59.482156979273924
2022-02-11 15:53:21.463781,12.934499977947954,62.2360895046637,17.855956714907983,-80.31978411531459,-59.72905133283148
2022-02-14 15:53:21.463781,10.926383322446886,61.66520263688851,16.751352581304268,-80.01990876907207,-60.19661465950128
2022-02-15 15:53:21.463781,10.966018538460375,63.312345612549905,16.538547115216208,-80.34902760435615,-59.660748974489564
2022-02-16 15:53:21.463781,11.14460922532745,67.98278947473086,19.634502344067805,-79.56029690905919,-59.88611158017212
2022-02-17 15:53:21.463781,9.666167618571308,67.66538495324093,16.560700609925185,-80.48416829932006,-60.34395052625305
2022-02-18 15:53:21.463781,11.73726780455613,65.23122902649897,13.309547155122935,-79.60563659904932,-62.82161935690823
2022-02-21 15:53:21.463781,8.180825563170902,67.99161664366811,11.992665124714662,-79.48164403701763,-64.05218189409092
2022-02-22 15:53:21.463781,7.740379821297649,67.70507041014228,14.324081056666738,-79.7599161061893,-63.459661685697924
2022-02-23 15:53:21.463781,8.150748808806396,62.25632542929949,10.855840383000736,-79.77802987646386,-61.27247516584193
2022-02-24 15:53:21.463781,9.841487312161634,64.33504397319585,4.582163396540517,-79.8668162690577,-61.4124127560427
2022-02-25 15:53:21.463781,12.208400707706456,63.031879762910734,3.643729115751815,-78.88610239713861,-60.97739992945379
2022-02-28 15:53:21.463781,8.44501367303707,62.826785782959774,4.792600782369094,-79.79752950084134,-59.6843183526534
2022-03-01 15:53:21.463781,3.4756917091289585,63.65389781408379,7.313411419902827,-80.41574064524725,-60.83659245133932
2022-03-02 15:53:21.463781,7.462641635270839,64.13790343078784,6.324708574408344,-79.60589008684562,-60.341626057337464
2022-03-03 15:53:21.463781,8.555474410990183,65.90103622888644,5.455128527809738,-80.09374569484746,-61.37738990594769
2022-03-04 15:53:21.463781,6.139616173888318,64.83391173039293,7.8940962890216015,-79.3786867023754,-60.21605222989888
2022-03-07 15:53:21.463781,11.10000435640297,66.11905365923958,3.864809174185324,-77.97896476030999,-60.0131896361348
2022-03-08 15:53:21.463781,11.507767928490086,65.48893083769592,3.0629296911522497,-78.33508456173053,-59.60349223511261
2022-03-09 15:53:21.463781,15.475093383655135,67.33945407938606,3.4605957172140434,-77.74678476575129,-60.71807029777494
2022-03-10 15:53:21.463781,15.732089490710521,68.90081690728822,4.3952974772293985,-78.7759445933046,-59.75385084305537
2022-03-11 15:53:21.463781,22.910075806415797,66.54776157484856,3.3360888142723644,-78.1373269454265,-56.825341721682186
2022-03-14 15:53:21.463781,29.407130101900837,69.2774347093951,3.412435607602826,-77.96511555653721,-58.357045159207
2022-03-15 15:53:21.463781,28.466479449333004,67.9334646965623,-1.7288736147259454,-77.55038528959219,-58.8605736656028
2022-03-16 15:53:21.463781,32.236601733353254,69.98575722913839,-3.0176963168340065,-78.132344022463,-58.53531459909851
2022-03-17 15:53:21.463781,34.823318726107225,70.93925998619906,-2.1332008079714693,-79.58749081532534,-57.402324519958434
2022-03-18 15:53:21.463781,40.38598685084622,75.66962027364872,-4.050986927970457,-79.17862657048758,-58.24508204274328
2022-03-21 15:53:21.463781,36.35021208074425,75.098344471666,-3.9329999203499777,-80.89922421076685,-62.393686183071395
2022-03-22 15:53:21.463781,39.18377998523312,74.19838241566647,-3.069602558941864,-81.14359991230286,-60.6122137129376
2022-03-23 15:53:21.463781,43.63108236848985,74.16505929491619,-3.728824642715012,-80.43559347917162,-59.5716784324086
2022-03-24 15:53:21.463781,36.081518903788925,73.39042592803038,-3.39579613215365,-80.28737530722184,-62.04601961005052
2022-03-25 15:53:21.463781,31.27814673778777,75.48829897705436,-5.25104618209965,-78.75306867650406,-62.860698296434634
2022-03-28 15:53:21.463781,23.273203735203076,71.25119381755549,-5.637832786372298,-77.88397641907673,-60.82968414359975
2022-03-29 15:53:21.463781,22.3015390682459,68.56165335418649,-4.481488273386869,-78.46465330846428,-58.852645701534456
2022-03-30 15:53:21.463781,24.958695042969993,65.87865013075462,-4.176835875540041,-78.44327871895669,-57.50908579737799
2022-03-31 15:53:21.463781,30.615664083534266,68.25977410425146,-5.2961103594848735,-78.48628067235029,-57.779495221467634
2022-04-01 15:53:21.463781,30.932125384840514,72.59401137641707,-4.86669185285189,-79.84997231681737,-57.66530734748474
2022-04-04 15:53:21.463781,37.35545465441068,72.340861133367,-3.502271319092487,-80.60994988760149,-57.86776891622566
2022-04-05 15:53:21.463781,31.695991847471937,71.92167200219156,-7.453739978897678,-81.04681617610926,-56.21246128811175
2022-04-06 15:53:21.463781,24.992471850448126,72.11951644453858,-5.303753269914124,-82.5924259543558,-57.56350321065127
2022-04-07 15:53:21.463781,24.80917901909745,75.13645737036789,-5.935859691543699,-82.56109686914937,-58.76882651636646
2022-04-08 15:53:21.463781,26.272187656052726,72.71777087630325,-5.130689588925397,-82.73658235032352,-57.31915451460521
2022-04-11 15:53:21.463781,26.173588972582774,73.35260104355095,-2.854306322644784,-83.89350333616602,-57.39395913868914
2022-04-12 15:53:21.463781,18.373125997725957,75.90573198846964,-5.514492894289624,-83.63469585918968,-55.346894070325725
2022-04-13 15:53:21.463781,18.080318092940395,77.24550261304486,-6.850406476453341,-83.1677133818844,-56.40530339140967
2022-04-14 15:53:21.463781,13.48296894969443,77.76726449710971,-7.383312871428593,-83.01653623372826,-56.49760394072043
2022-04-15 15:53:21.463781,15.785558415444623,80.45433960622712,-8.830455130110105,-83.23838658456344,-57.91075554482392
2022-04-18 15:53:21.463781,17.082119006281093,73.15523506665672,-5.662429092923283,-82.84352175769463,-57.90832725427508
2022-04-19 15:53:21.463781,13.804241920251027,74.93321549465225,-7.27422817742972,-82.3784299729392,-60.094953572221385
2022-04-20 15:53:21.463781,12.072595719373114,73.23441537980659,-8.299861967067844,-82.16351478872656,-60.78400078210999
2022-04-21 15:53:21.463781,8.533745973942409,68.494809526415,-7.920426911958001,-82.75362580564426,-62.76318854748351
2022-04-22 15:53:21.463781,8.351368806497517,69.80368377691322,-10.129691236285165,-82.56453603088565,-61.8662538088838
2022-04-25 15:53:21.463781,11.477768415198497,73.31944836359551,-10.836396675594607,-81.73252918475292,-60.91746229792412
2022-04-26 15:53:21.463781,8.203467771454864,72.97944279742686,-10.265832962225419,-82.17031208846318,-63.29208584941733
2022-04-27 15:53:21.463781,9.861295891923616,75.46915636517181,-10.85872527641596,-80.67587091029165,-61.585681712109206
2022-04-28 15:53:21.463781,8.135624477773163,79.73027986713596,-11.020760685575237,-81.08409772407572,-58.23558709105181
2022-04-29 15:53:21.463781,5.585117637224246,83.29320203628276,-11.958303097816591,-81.06146899840745,-58.176689933009904
2022-05-02 15:53:21.463781,5.267210266355016,87.82044660370249,-14.62063173153646,-81.57279842383123,-59.12352781230437
2022-05-03 15:53:21.463781,2.018951571485794,89.93002940051302,-14.067214258651628,-81.41007087600555,-55.09099962692212
2022-05-04 15:53:21.463781,0.34487371170606185,90.16392910226855,-11.046791866639193,-82.70744098029297,-57.17315591437882
2022-05-05 15:53:21.463781,-3.241084489167767,85.6134037990107,-11.009606524371062,-83.08686863752554,-57.15158290493591
2022-05-06 15:53:21.463781,2.481407488070353,84.94687769985481,-10.60423015610128,-83.82740752367133,-56.89077403634955
2022-05-09 15:53:21.463781,2.6103195227407117,82.62603501360334,-9.361230687967915,-83.74147390504369,-54.86980633618303
2022-05-10 15:53:21.463781,0.47686984804531374,88.59135752817897,-11.65770983064679,-83.0963698134623,-54.310604238359474
2022-05-11 15:53:21.463781,1.1419661712430917,88.11265850188337,-8.645211837217081,-82.66126618907296,-55.117121966681445
2022-05-12 15:53:21.463781,0.8213621704200147,88.47911552390018,-8.270970011080204,-84.30786287637909,-56.62031476520437
2022-05-13 15:53:21.463781,0.17317276215833566,90.05711557395966,-5.272610550897349,-83.02765460970227,-57.14797500615452
2022-05-16 15:53:21.463781,2.0388982051571913,90.2004256133598,-6.656640222345766,-82.82888811867954,-58.666756086490565
2022-05-17 15:53:21.463781,4.378163548252378,95.05543709581559,-3.2578928916495054,-83.36393937455387,-58.605835588996705
2022-05-18 15:53:21.463781,2.7378571145272312,93.253175488367,-1.7532522697033093,-83.26104339716507,-59.43151945190108
2022-05-19 15:53:21.463781,0.9836547220113623,93.83662843639047,-0.6616521363272398,-83.144747941116,-61.56101265844269
2022-05-20 15:53:21.463781,0.1705796844798435,91.69724217356057,-0.19173316583126487,-83.59602959469636,-59.88007179842069
2022-05-23 15:53:21.463781,-6.726929523369362,87.92074177265752,-0.6828469650635993,-83.46780522558507,-60.586926290836516
2022-05-24 15:53:21.463781,-10.948070591174242,86.21507232648722,1.706786621546863,-83.87117245222244,-62.344149833451176
2022-05-25 15:53:21.463781,-7.278576482036147,86.13024168610318,1.9973829875352012,-84.13366072885614,-62.573438929994055
2022-05-26 15:53:21.463781,-2.6843197562246846,84.9502628081851,-2.0102363817145474,-84.57079686688716,-62.491362301588126
