ICSA,PAYEMS,UNRATE,JTSJOL,CES0500000003
240000.0,145295.5,4.7,5967.5,25.915
242000.0,145303.0,4.7,5967.266666666666,25.916
244000.0,145310.5,4.7,5967.033333333334,25.916999999999998
246000.0,145318.0,4.7,5966.8,25.918
247285.7142857143,145325.5,4.7,5966.566666666667,25.919
248571.42857142858,145333.0,4.7,5966.333333333333,25.919999999999998
249857.14285714287,145340.5,4.7,5966.1,25.921
251142.85714285713,145348.0,4.7,5965.866666666667,25.922
252428.57142857142,145355.5,4.7,5965.633333333333,25.923
253714.2857142857,145363.0,4.7,5965.4,25.924
255000.0,145370.5,4.7,5965.166666666667,25.925
254000.0,145378.0,4.7,5964.933333333333,25.926
253000.0,145385.5,4.7,5964.7,25.927
252000.0,145393.0,4.7,5964.466666666666,25.928
251000.0,145400.5,4.7,5964.233333333334,25.929
250000.0,145408.0,4.7,5964.0,25.93
249000.0,145415.09677419355,4.7,5952.806451612903,25.93225806451613
248000.0,145422.1935483871,4.7,5941.612903225807,25.934516129032257
248571.42857142858,145429.29032258064,4.7,5930.419354838709,25.936774193548388
249142.85714285713,145436.38709677418,4.7,5919.225806451613,25.939032258064515
249714.2857142857,145443.48387096773,4.7,5908.032258064516,25.941290322580645
250285.7142857143,145450.5806451613,4.7,5896.8387096774195,25.943548387096772
250857.14285714287,145457.67741935485,4.7,5885.645161290323,25.945806451612903
251428.57142857142,145464.7741935484,4.7,5874.451612903225,25.948064516129033
252000.0,145471.87096774194,4.7,5863.258064516129,25.95032258064516
253142.85714285713,145478.96774193548,4.7,5852.064516129032,25.95258064516129
254285.7142857143,145486.06451612903,4.7,5840.870967741936,25.954838709677418
255428.57142857142,145493.16129032258,4.7,5829.677419354839,25.95709677419355
256571.42857142858,145500.25806451612,4.7,5818.483870967742,25.95935483870968
257714.2857142857,145507.35483870967,4.7,5807.290322580645,25.961612903225806
258857.14285714287,145514.4516129032,4.7,5796.096774193548,25.963870967741936
260000.0,145521.5483870968,4.7,5784.903225806452,25.966129032258063
259571.42857142858,145528.64516129033,4.7,5773.709677419355,25.968387096774194
259142.85714285713,145535.74193548388,4.7,5762.5161290322585,25.97064516129032
258714.2857142857,145542.83870967742,4.7,5751.322580645161,25.97290322580645
258285.7142857143,145549.93548387097,4.7,5740.129032258064,25.975161290322582
257857.14285714287,145557.03225806452,4.7,5728.935483870968,25.97741935483871
257428.57142857142,145564.12903225806,4.7,5717.741935483871,25.97967741935484
257000.0,145571.2258064516,4.7,5706.548387096775,25.981935483870966
255142.85714285713,145578.32258064515,4.7,5695.354838709677,25.984193548387097
253285.7142857143,145585.4193548387,4.7,5684.1612903225805,25.986451612903227
251428.57142857142,145592.51612903227,4.7,5672.967741935484,25.988709677419354
249571.42857142858,145599.61290322582,4.7,5661.774193548387,25.990967741935485
247714.2857142857,145606.70967741936,4.7,5650.580645161291,25.993225806451612
245857.14285714287,145613.8064516129,4.7,5639.387096774193,25.995483870967742
244000.0,145620.90322580645,4.7,5628.193548387097,25.99774193548387
244142.85714285713,145628.0,4.7,5617.0,26.0
244285.7142857143,145635.09677419355,4.6967741935483875,5626.870967741936,26.00225806451613
244428.57142857142,145642.1935483871,4.693548387096774,5636.741935483871,26.004516129032258
244571.42857142858,145649.29032258064,4.690322580645161,5646.612903225807,26.006774193548388
244714.2857142857,145656.38709677418,4.687096774193549,5656.4838709677415,26.009032258064515
244857.14285714287,145663.48387096773,4.683870967741935,5666.354838709677,26.011290322580646
245000.0,145670.5806451613,4.680645161290323,5676.225806451613,26.013548387096773
244285.7142857143,145677.67741935485,4.67741935483871,5686.096774193548,26.015806451612903
243571.42857142858,145684.7741935484,4.674193548387096,5695.967741935484,26.018064516129034
242857.14285714287,145691.87096774194,4.670967741935484,5705.8387096774195,26.02032258064516
242142.85714285713,145698.96774193548,4.667741935483871,5715.709677419355,26.02258064516129
241428.57142857142,145706.06451612903,4.664516129032258,5725.580645161291,26.024838709677418
240714.2857142857,145713.16129032258,4.661290322580645,5735.451612903225,26.02709677419355
240000.0,145720.25806451612,4.658064516129032,5745.322580645161,26.02935483870968
241428.57142857142,145727.35483870967,4.654838709677419,5755.193548387097,26.031612903225806
242857.14285714287,145734.4516129032,4.651612903225806,5765.064516129032,26.033870967741937
244285.7142857143,145741.5483870968,4.648387096774194,5774.935483870968,26.036129032258064
245714.2857142857,145748.64516129033,4.645161290322581,5784.806451612903,26.038387096774194
247142.85714285713,145755.74193548388,4.641935483870967,5794.677419354839,26.04064516129032
248571.42857142858,145762.83870967742,4.638709677419355,5804.548387096775,26.04290322580645
250000.0,145769.93548387097,4.635483870967742,5814.419354838709,26.045161290322582
248714.2857142857,145777.03225806452,4.632258064516129,5824.290322580645,26.04741935483871
247428.57142857142,145784.12903225806,4.629032258064516,5834.1612903225805,26.04967741935484
246142.85714285713,145791.2258064516,4.625806451612903,5844.032258064516,26.051935483870967
244857.14285714287,145798.32258064515,4.62258064516129,5853.903225806452,26.054193548387097
243571.42857142858,145805.4193548387,4.619354838709677,5863.774193548387,26.056451612903228
242285.7142857143,145812.51612903227,4.616129032258065,5873.645161290323,26.058709677419355
241000.0,145819.61290322582,4.612903225806451,5883.516129032258,26.060967741935485
239428.57142857142,145826.70967741936,4.609677419354838,5893.387096774193,26.063225806451612
237857.14285714287,145833.8064516129,4.606451612903226,5903.258064516129,26.065483870967743
236285.7142857143,145840.90322580645,4.603225806451612,5913.129032258064,26.06774193548387
234714.2857142857,145848.0,4.6,5923.0,26.07
233142.85714285713,145852.32142857142,4.5928571428571425,5919.0,26.071428571428573
231571.42857142858,145856.64285714287,4.585714285714285,5915.0,26.072857142857142
230000.0,145860.9642857143,4.578571428571428,5911.0,26.074285714285715
230428.57142857142,145865.2857142857,4.571428571428571,5907.0,26.075714285714287
230857.14285714287,145869.60714285713,4.564285714285714,5903.0,26.077142857142857
231285.7142857143,145873.92857142858,4.557142857142857,5899.0,26.07857142857143
231714.2857142857,145878.25,4.55,5895.0,26.08
232142.85714285713,145882.57142857142,4.542857142857143,5891.0,26.08142857142857
232571.42857142858,145886.89285714287,4.535714285714286,5887.0,26.082857142857144
233000.0,145891.2142857143,4.5285714285714285,5883.0,26.084285714285713
233571.42857142858,145895.5357142857,4.521428571428571,5879.0,26.085714285714285
234142.85714285713,145899.85714285713,4.514285714285714,5875.0,26.087142857142858
234714.2857142857,145904.17857142858,4.507142857142857,5871.0,26.088571428571427
235285.7142857143,145908.5,4.5,5867.0,26.09
235857.14285714287,145912.82142857142,4.492857142857143,5863.0,26.091428571428573
236428.57142857142,145917.14285714287,4.485714285714286,5859.0,26.09285714285714
237000.0,145921.4642857143,4.478571428571429,5855.0,26.094285714285714
234714.2857142857,145925.7857142857,4.4714285714285715,5851.0,26.095714285714287
232428.57142857142,145930.10714285713,4.464285714285714,5847.0,26.097142857142856
230142.85714285713,145934.42857142858,4.457142857142857,5843.0,26.09857142857143
227857.14285714287,145938.75,4.45,5839.0,26.1
225571.42857142858,145943.07142857142,4.442857142857143,5835.0,26.10142857142857
223285.7142857143,145947.39285714287,4.435714285714286,5831.0,26.102857142857143
221000.0,145951.7142857143,4.428571428571429,5827.0,26.104285714285712
223142.85714285713,145956.0357142857,4.421428571428572,5823.0,26.105714285714285
225285.7142857143,145960.35714285713,4.414285714285715,5819.0,26.107142857142858
227428.57142857142,145964.67857142858,4.4071428571428575,5815.0,26.108571428571427
229571.42857142858,145969.0,4.4,5811.0,26.11
231714.2857142857,145975.61290322582,4.4,5820.032258064516,26.11193548387097
233857.14285714284,145982.2258064516,4.4,5829.064516129032,26.113870967741935
236000.0,145988.83870967742,4.4,5838.096774193548,26.115806451612904
234857.14285714287,145995.4516129032,4.4,5847.129032258064,26.11774193548387
233714.2857142857,146002.06451612903,4.4,5856.1612903225805,26.11967741935484
232571.42857142858,146008.67741935485,4.4,5865.193548387097,26.121612903225806
231428.57142857142,146015.29032258064,4.4,5874.225806451613,26.123548387096776
230285.7142857143,146021.90322580645,4.4,5883.258064516129,26.12548387096774
229142.85714285713,146028.51612903227,4.4,5892.290322580645,26.12741935483871
228000.0,146035.12903225806,4.4,5901.322580645161,26.129354838709677
229000.0,146041.74193548388,4.4,5910.354838709677,26.131290322580647
230000.0,146048.35483870967,4.4,5919.387096774193,26.133225806451613
231000.0,146054.96774193548,4.4,5928.419354838709,26.135161290322582
232000.0,146061.5806451613,4.4,5937.451612903225,26.137096774193548
233000.0,146068.1935483871,4.4,5946.483870967742,26.139032258064518
234000.0,146074.8064516129,4.4,5955.5161290322585,26.140967741935484
235000.0,146081.4193548387,4.4,5964.548387096775,26.142903225806453
235142.85714285713,146088.03225806452,4.4,5973.580645161291,26.14483870967742
235285.7142857143,146094.64516129033,4.4,5982.612903225807,26.14677419354839
235428.57142857142,146101.25806451612,4.4,5991.645161290323,26.148709677419355
235571.42857142858,146107.87096774194,4.4,6000.677419354839,26.150645161290324
235714.2857142857,146114.48387096773,4.4,6009.709677419355,26.15258064516129
235857.14285714287,146121.09677419355,4.4,6018.741935483871,26.15451612903226
236000.0,146127.70967741936,4.4,6027.774193548387,26.156451612903226
233142.85714285713,146134.32258064515,4.4,6036.806451612903,26.158387096774195
230285.7142857143,146140.93548387097,4.4,6045.8387096774195,26.16032258064516
227428.57142857142,146147.5483870968,4.4,6054.870967741936,26.16225806451613
224571.42857142858,146154.16129032258,4.4,6063.903225806452,26.164193548387097
221714.2857142857,146160.7741935484,4.4,6072.935483870968,26.166129032258066
218857.14285714284,146167.38709677418,4.4,6081.967741935484,26.168064516129032
216000.0,146174.0,4.4,6091.0,26.17
216857.14285714287,146180.86666666667,4.4,6082.166666666667,26.171333333333337
217714.2857142857,146187.73333333334,4.4,6073.333333333333,26.172666666666668
218571.42857142858,146194.6,4.4,6064.5,26.174000000000003
219428.57142857142,146201.46666666667,4.4,6055.666666666667,26.175333333333334
220285.7142857143,146208.33333333334,4.4,6046.833333333333,26.17666666666667
221142.85714285713,146215.2,4.4,6038.0,26.178
222000.0,146222.06666666668,4.4,6029.166666666667,26.179333333333336
223285.7142857143,146228.93333333332,4.4,6020.333333333333,26.180666666666667
224571.42857142858,146235.8,4.4,6011.5,26.182000000000002
225857.14285714287,146242.66666666666,4.4,6002.666666666667,26.183333333333334
227142.85714285713,146249.53333333333,4.4,5993.833333333333,26.18466666666667
228428.57142857142,146256.4,4.4,5985.0,26.186
229714.2857142857,146263.26666666666,4.4,5976.166666666667,26.187333333333335
231000.0,146270.13333333333,4.4,5967.333333333333,26.188666666666666
232000.0,146277.0,4.4,5958.5,26.19
233000.0,146283.86666666667,4.4,5949.666666666667,26.191333333333336
234000.0,146290.73333333334,4.4,5940.833333333333,26.192666666666668
235000.0,146297.6,4.4,5932.0,26.194000000000003
236000.0,146304.46666666667,4.4,5923.166666666667,26.195333333333334
237000.0,146311.33333333334,4.4,5914.333333333333,26.19666666666667
238000.0,146318.2,4.4,5905.5,26.198
237142.85714285713,146325.06666666668,4.4,5896.666666666667,26.199333333333335
236285.7142857143,146331.93333333332,4.4,5887.833333333333,26.200666666666667
235428.57142857142,146338.8,4.4,5879.0,26.202
234571.42857142858,146345.66666666666,4.4,5870.166666666667,26.203333333333333
233714.2857142857,146352.53333333333,4.4,5861.333333333333,26.204666666666668
232857.14285714287,146359.4,4.4,5852.5,26.206
232000.0,146366.26666666666,4.4,5843.666666666667,26.207333333333334
232142.85714285713,146373.13333333333,4.4,5834.833333333333,26.208666666666666
232285.7142857143,146380.0,4.4,5826.0,26.21
232428.57142857142,146386.5483870968,4.396774193548388,5841.451612903225,26.211612903225806
232571.42857142858,146393.09677419355,4.393548387096774,5856.903225806452,26.213225806451614
232714.2857142857,146399.64516129033,4.390322580645162,5872.354838709677,26.21483870967742
232857.14285714287,146406.1935483871,4.387096774193549,5887.806451612903,26.216451612903228
233000.0,146412.74193548388,4.383870967741935,5903.258064516129,26.218064516129033
233142.85714285713,146419.29032258064,4.380645161290323,5918.709677419355,26.21967741935484
233285.7142857143,146425.83870967742,4.37741935483871,5934.1612903225805,26.221290322580646
233428.57142857142,146432.38709677418,4.374193548387097,5949.612903225807,26.22290322580645
233571.42857142858,146438.93548387097,4.370967741935484,5965.064516129032,26.22451612903226
233714.2857142857,146445.48387096773,4.367741935483871,5980.516129032258,26.226129032258065
233857.14285714287,146452.03225806452,4.364516129032258,5995.967741935484,26.227741935483873
234000.0,146458.5806451613,4.361290322580645,6011.419354838709,26.22935483870968
234285.7142857143,146465.12903225806,4.358064516129033,6026.870967741936,26.230967741935483
234571.42857142858,146471.67741935485,4.354838709677419,6042.322580645161,26.232580645161292
234857.14285714287,146478.2258064516,4.351612903225806,6057.774193548387,26.234193548387097
235142.85714285713,146484.7741935484,4.348387096774194,6073.225806451613,26.235806451612905
235428.57142857142,146491.32258064515,4.345161290322581,6088.677419354839,26.23741935483871
235714.2857142857,146497.87096774194,4.341935483870968,6104.129032258064,26.23903225806452
236000.0,146504.4193548387,4.338709677419355,6119.580645161291,26.240645161290324
238428.57142857142,146510.96774193548,4.335483870967742,6135.032258064516,26.24225806451613
240857.14285714287,146517.51612903227,4.332258064516129,6150.483870967742,26.243870967741938
243285.7142857143,146524.06451612903,4.329032258064516,6165.935483870968,26.245483870967742
245714.2857142857,146530.61290322582,4.325806451612904,6181.387096774193,26.24709677419355
248142.85714285713,146537.16129032258,4.32258064516129,6196.8387096774195,26.248709677419356
250571.42857142858,146543.70967741936,4.319354838709677,6212.290322580645,26.25032258064516
253000.0,146550.25806451612,4.316129032258065,6227.741935483871,26.25193548387097
252714.2857142857,146556.8064516129,4.312903225806451,6243.193548387097,26.253548387096775
252428.57142857142,146563.35483870967,4.309677419354839,6258.645161290323,26.255161290322583
252142.85714285713,146569.90322580645,4.306451612903226,6274.096774193548,26.256774193548388
251857.14285714287,146576.4516129032,4.3032258064516125,6289.548387096775,26.258387096774197
251571.42857142858,146583.0,4.3,6305.0,26.26
251285.7142857143,146589.3,4.3,6302.766666666666,26.263
251000.0,146595.6,4.3,6300.533333333334,26.266000000000002
250142.85714285713,146601.9,4.3,6298.3,26.269000000000002
249285.7142857143,146608.2,4.3,6296.066666666667,26.272000000000002
248428.57142857142,146614.5,4.3,6293.833333333333,26.275000000000002
247571.42857142858,146620.8,4.3,6291.6,26.278000000000002
246714.2857142857,146627.1,4.3,6289.366666666667,26.281000000000002
245857.14285714287,146633.4,4.3,6287.133333333333,26.284000000000002
245000.0,146639.7,4.3,6284.9,26.287000000000003
245571.42857142858,146646.0,4.3,6282.666666666667,26.290000000000003
246142.85714285713,146652.3,4.3,6280.433333333333,26.293000000000003
246714.2857142857,146658.6,4.3,6278.2,26.296000000000003
247285.7142857143,146664.9,4.3,6275.966666666666,26.299000000000003
247857.14285714287,146671.2,4.3,6273.733333333334,26.302000000000003
248428.57142857142,146677.5,4.3,6271.5,26.305
249000.0,146683.8,4.3,6269.266666666666,26.308
248714.2857142857,146690.1,4.3,6267.033333333334,26.311
248428.57142857142,146696.4,4.3,6264.8,26.314
248142.85714285713,146702.7,4.3,6262.566666666667,26.317
247857.14285714287,146709.0,4.3,6260.333333333333,26.32
247571.42857142858,146715.3,4.3,6258.1,26.323
247285.7142857143,146721.6,4.3,6255.866666666667,26.326
247000.0,146727.9,4.3,6253.633333333333,26.329
248285.7142857143,146734.2,4.3,6251.4,26.332
249571.42857142858,146740.5,4.3,6249.166666666667,26.335
250857.14285714287,146746.8,4.3,6246.933333333333,26.338
252142.85714285713,146753.1,4.3,6244.7,26.341
253428.57142857142,146759.4,4.3,6242.466666666666,26.344
254714.2857142857,146765.7,4.3,6240.233333333334,26.347
256000.0,146772.0,4.3,6238.0,26.35
256428.57142857142,146776.74193548388,4.3032258064516125,6239.225806451613,26.350645161290323
256857.14285714287,146781.48387096773,4.306451612903226,6240.451612903225,26.351290322580645
257285.7142857143,146786.2258064516,4.309677419354839,6241.677419354839,26.351935483870967
257714.2857142857,146790.96774193548,4.312903225806451,6242.903225806452,26.352580645161293
258142.85714285713,146795.70967741936,4.316129032258065,6244.129032258064,26.353225806451615
258571.42857142858,146800.4516129032,4.319354838709677,6245.354838709677,26.353870967741937
259000.0,146805.1935483871,4.32258064516129,6246.580645161291,26.35451612903226
257000.0,146809.93548387097,4.325806451612904,6247.806451612903,26.35516129032258
255000.0,146814.67741935485,4.329032258064516,6249.032258064516,26.355806451612903
253000.0,146819.4193548387,4.332258064516129,6250.258064516129,26.35645161290323
251000.0,146824.16129032258,4.335483870967742,6251.4838709677415,26.35709677419355
249000.0,146828.90322580645,4.338709677419355,6252.709677419355,26.357741935483872
247000.0,146833.64516129033,4.341935483870968,6253.935483870968,26.358387096774194
245000.0,146838.38709677418,4.345161290322581,6255.1612903225805,26.359032258064516
245571.42857142858,146843.12903225806,4.348387096774194,6256.387096774193,26.35967741935484
246142.85714285713,146847.87096774194,4.351612903225806,6257.612903225807,26.360322580645164
246714.2857142857,146852.61290322582,4.354838709677419,6258.8387096774195,26.360967741935486
247285.7142857143,146857.35483870967,4.358064516129033,6260.064516129032,26.361612903225808
247857.14285714287,146862.09677419355,4.361290322580645,6261.290322580645,26.36225806451613
248428.57142857142,146866.83870967742,4.364516129032258,6262.5161290322585,26.362903225806452
249000.0,146871.5806451613,4.367741935483871,6263.741935483871,26.363548387096774
248428.57142857142,146876.32258064515,4.370967741935484,6264.967741935484,26.3641935483871
247857.14285714287,146881.06451612903,4.374193548387097,6266.193548387097,26.36483870967742
247285.7142857143,146885.8064516129,4.37741935483871,6267.419354838709,26.365483870967743
246714.2857142857,146890.5483870968,4.380645161290323,6268.645161290323,26.366129032258065
246142.85714285713,146895.29032258064,4.383870967741935,6269.870967741936,26.366774193548387
245571.42857142858,146900.03225806452,4.387096774193549,6271.096774193548,26.36741935483871
245000.0,146904.7741935484,4.390322580645162,6272.322580645161,26.368064516129035
246285.7142857143,146909.51612903227,4.393548387096774,6273.548387096775,26.368709677419357
247571.42857142858,146914.25806451612,4.396774193548388,6274.774193548387,26.36935483870968
248857.14285714287,146919.0,4.4,6276.0,26.37
250142.85714285713,146921.83870967742,4.396774193548388,6277.419354838709,26.373870967741937
251428.57142857142,146924.67741935485,4.393548387096774,6278.8387096774195,26.377741935483872
252714.2857142857,146927.51612903227,4.390322580645162,6280.258064516129,26.381612903225808
254000.0,146930.35483870967,4.387096774193549,6281.677419354839,26.385483870967743
252714.2857142857,146933.1935483871,4.383870967741935,6283.096774193548,26.38935483870968
251428.57142857142,146936.03225806452,4.380645161290323,6284.5161290322585,26.393225806451614
250142.85714285713,146938.87096774194,4.37741935483871,6285.935483870968,26.39709677419355
248857.14285714287,146941.70967741936,4.374193548387097,6287.354838709677,26.400967741935485
247571.42857142858,146944.5483870968,4.370967741935484,6288.774193548387,26.40483870967742
246285.7142857143,146947.38709677418,4.367741935483871,6290.193548387097,26.408709677419356
245000.0,146950.2258064516,4.364516129032258,6291.612903225807,26.41258064516129
245000.0,146953.06451612903,4.361290322580645,6293.032258064516,26.416451612903227
245000.0,146955.90322580645,4.358064516129033,6294.451612903225,26.420322580645163
245000.0,146958.74193548388,4.354838709677419,6295.870967741936,26.424193548387098
245000.0,146961.5806451613,4.351612903225806,6297.290322580645,26.428064516129034
245000.0,146964.4193548387,4.348387096774194,6298.709677419355,26.431935483870966
245000.0,146967.25806451612,4.345161290322581,6300.129032258064,26.4358064516129
245000.0,146970.09677419355,4.341935483870968,6301.548387096775,26.439677419354837
245285.7142857143,146972.93548387097,4.338709677419355,6302.967741935484,26.443548387096772
245571.42857142858,146975.7741935484,4.335483870967742,6304.387096774193,26.447419354838708
245857.14285714287,146978.61290322582,4.332258064516129,6305.806451612903,26.451290322580643
246142.85714285713,146981.4516129032,4.329032258064516,6307.225806451613,26.45516129032258
246428.57142857142,146984.29032258064,4.325806451612904,6308.645161290323,26.459032258064514
246714.2857142857,146987.12903225806,4.32258064516129,6310.064516129032,26.46290322580645
247000.0,146989.96774193548,4.319354838709677,6311.4838709677415,26.466774193548385
254142.85714285713,146992.8064516129,4.316129032258065,6312.903225806452,26.47064516129032
261285.7142857143,146995.64516129033,4.312903225806451,6314.322580645161,26.474516129032256
268428.5714285714,146998.48387096773,4.309677419354839,6315.741935483871,26.478387096774192
275571.4285714286,147001.32258064515,4.306451612903226,6317.1612903225805,26.482258064516127
282714.28571428574,147004.16129032258,4.3032258064516125,6318.580645161291,26.486129032258063
289857.14285714284,147007.0,4.3,6320.0,26.49
297000.0,147011.76666666666,4.296666666666667,6322.933333333333,26.490333333333332
294571.4285714286,147016.53333333333,4.293333333333333,6325.866666666667,26.490666666666666
292142.85714285716,147021.3,4.29,6328.8,26.491
289714.28571428574,147026.06666666668,4.286666666666666,6331.733333333334,26.491333333333333
287285.71428571426,147030.83333333334,4.283333333333333,6334.666666666667,26.491666666666667
284857.14285714284,147035.6,4.28,6337.6,26.491999999999997
282428.5714285714,147040.36666666667,4.276666666666666,6340.533333333334,26.49233333333333
280000.0,147045.13333333333,4.273333333333333,6343.466666666666,26.492666666666665
277285.71428571426,147049.9,4.27,6346.4,26.493
274571.4285714286,147054.66666666666,4.266666666666667,6349.333333333333,26.493333333333332
271857.14285714284,147059.43333333332,4.263333333333334,6352.266666666666,26.493666666666666
269142.85714285716,147064.2,4.26,6355.2,26.494
266428.5714285714,147068.96666666667,4.256666666666667,6358.133333333333,26.494333333333334
263714.28571428574,147073.73333333334,4.253333333333333,6361.066666666667,26.494666666666667
261000.0,147078.5,4.25,6364.0,26.494999999999997
261428.57142857142,147083.26666666666,4.246666666666667,6366.933333333333,26.49533333333333
261857.14285714287,147088.03333333333,4.243333333333333,6369.866666666667,26.495666666666665
262285.71428571426,147092.8,4.24,6372.8,26.496
262714.28571428574,147097.56666666668,4.236666666666666,6375.733333333334,26.496333333333332
263142.85714285716,147102.33333333334,4.233333333333333,6378.666666666667,26.496666666666666
263571.4285714286,147107.1,4.23,6381.6,26.497
264000.0,147111.86666666667,4.226666666666667,6384.533333333334,26.497333333333334
263428.5714285714,147116.63333333333,4.223333333333334,6387.466666666666,26.497666666666667
262857.14285714284,147121.4,4.22,6390.4,26.498
262285.71428571426,147126.16666666666,4.216666666666667,6393.333333333333,26.498333333333335
261714.2857142857,147130.93333333332,4.213333333333334,6396.266666666666,26.498666666666665
261142.85714285713,147135.7,4.21,6399.2,26.499
260571.42857142858,147140.46666666667,4.206666666666667,6402.133333333333,26.499333333333333
260000.0,147145.23333333334,4.203333333333333,6405.066666666667,26.499666666666666
258857.14285714287,147150.0,4.2,6408.0,26.5
257714.2857142857,147157.1935483871,4.2,6403.580645161291,26.501290322580644
256571.42857142858,147164.38709677418,4.2,6399.1612903225805,26.50258064516129
255428.57142857142,147171.5806451613,4.2,6394.741935483871,26.503870967741936
254285.7142857143,147178.7741935484,4.2,6390.322580645161,26.50516129032258
253142.85714285713,147185.96774193548,4.2,6385.903225806452,26.506451612903227
252000.0,147193.16129032258,4.2,6381.4838709677415,26.50774193548387
249571.42857142858,147200.35483870967,4.2,6377.064516129032,26.509032258064515
247142.85714285713,147207.5483870968,4.2,6372.645161290323,26.510322580645163
244714.2857142857,147214.74193548388,4.2,6368.225806451613,26.511612903225807
242285.7142857143,147221.93548387097,4.2,6363.806451612903,26.51290322580645
239857.14285714287,147229.12903225806,4.2,6359.387096774193,26.514193548387098
237428.57142857142,147236.32258064515,4.2,6354.967741935484,26.515483870967742
235000.0,147243.51612903227,4.2,6350.548387096775,26.516774193548386
235857.14285714287,147250.70967741936,4.2,6346.129032258064,26.518064516129034
236714.2857142857,147257.90322580645,4.2,6341.709677419355,26.519354838709678
237571.42857142858,147265.09677419355,4.2,6337.290322580645,26.52064516129032
238428.57142857142,147272.29032258064,4.2,6332.870967741936,26.521935483870966
239285.7142857143,147279.48387096773,4.2,6328.451612903225,26.523225806451613
240142.85714285713,147286.67741935485,4.2,6324.032258064516,26.524516129032257
241000.0,147293.87096774194,4.2,6319.612903225807,26.5258064516129
241000.0,147301.06451612903,4.2,6315.193548387097,26.52709677419355
241000.0,147308.25806451612,4.2,6310.774193548387,26.528387096774193
241000.0,147315.4516129032,4.2,6306.354838709677,26.529677419354837
241000.0,147322.64516129033,4.2,6301.935483870968,26.530967741935484
241000.0,147329.83870967742,4.2,6297.5161290322585,26.532258064516128
241000.0,147337.03225806452,4.2,6293.096774193548,26.533548387096772
241000.0,147344.2258064516,4.2,6288.677419354839,26.53483870967742
242000.0,147351.4193548387,4.2,6284.258064516129,26.536129032258064
243000.0,147358.61290322582,4.2,6279.8387096774195,26.537419354838708
244000.0,147365.8064516129,4.2,6275.419354838709,26.538709677419355
245000.0,147373.0,4.2,6271.0,26.54
246000.0,147378.0,4.196666666666667,6273.166666666667,26.543
247000.0,147383.0,4.193333333333333,6275.333333333333,26.546
248000.0,147388.0,4.19,6277.5,26.549
248857.14285714287,147393.0,4.1866666666666665,6279.666666666667,26.552
249714.2857142857,147398.0,4.183333333333334,6281.833333333333,26.555
250571.42857142858,147403.0,4.18,6284.0,26.558
251428.57142857142,147408.0,4.176666666666667,6286.166666666667,26.561
252285.7142857143,147413.0,4.173333333333334,6288.333333333333,26.564
253142.85714285713,147418.0,4.17,6290.5,26.567
254000.0,147423.0,4.166666666666667,6292.666666666667,26.57
252857.14285714287,147428.0,4.163333333333333,6294.833333333333,26.573
251714.2857142857,147433.0,4.16,6297.0,26.576
250571.42857142858,147438.0,4.156666666666666,6299.166666666667,26.579
249428.57142857142,147443.0,4.153333333333333,6301.333333333333,26.582
248285.7142857143,147448.0,4.15,6303.5,26.585
247142.85714285713,147453.0,4.1466666666666665,6305.666666666667,26.587999999999997
246000.0,147458.0,4.1433333333333335,6307.833333333333,26.590999999999998
245571.42857142858,147463.0,4.14,6310.0,26.593999999999998
245142.85714285713,147468.0,4.136666666666667,6312.166666666667,26.596999999999998
244714.2857142857,147473.0,4.133333333333333,6314.333333333333,26.599999999999998
244285.7142857143,147478.0,4.13,6316.5,26.602999999999998
243857.14285714287,147483.0,4.126666666666666,6318.666666666667,26.605999999999998
243428.57142857142,147488.0,4.123333333333333,6320.833333333333,26.608999999999998
243000.0,147493.0,4.12,6323.0,26.612
242714.2857142857,147498.0,4.116666666666666,6325.166666666667,26.615
242428.57142857142,147503.0,4.113333333333333,6327.333333333333,26.618
242142.85714285713,147508.0,4.109999999999999,6329.5,26.621
241857.14285714287,147513.0,4.1066666666666665,6331.666666666667,26.624
241571.42857142858,147518.0,4.103333333333333,6333.833333333333,26.627
241285.7142857143,147523.0,4.1,6336.0,26.63
241000.0,147527.4193548387,4.096774193548387,6345.193548387097,26.63290322580645
239285.7142857143,147531.83870967742,4.0935483870967735,6354.387096774193,26.6358064516129
237571.42857142858,147536.25806451612,4.090322580645161,6363.580645161291,26.638709677419353
235857.14285714287,147540.67741935485,4.087096774193548,6372.774193548387,26.641612903225806
234142.85714285713,147545.09677419355,4.083870967741936,6381.967741935484,26.644516129032258
232428.57142857142,147549.51612903227,4.080645161290322,6391.1612903225805,26.647419354838707
230714.2857142857,147553.93548387097,4.077419354838709,6400.354838709677,26.65032258064516
229000.0,147558.35483870967,4.074193548387097,6409.548387096775,26.653225806451612
231142.85714285713,147562.7741935484,4.070967741935483,6418.741935483871,26.656129032258065
233285.7142857143,147567.1935483871,4.067741935483871,6427.935483870968,26.659032258064514
235428.57142857142,147571.61290322582,4.064516129032258,6437.129032258064,26.661935483870966
237571.42857142858,147576.03225806452,4.061290322580645,6446.322580645161,26.66483870967742
239714.2857142857,147580.4516129032,4.058064516129032,6455.5161290322585,26.66774193548387
241857.14285714284,147584.87096774194,4.054838709677419,6464.709677419355,26.67064516129032
244000.0,147589.29032258064,4.051612903225807,6473.903225806452,26.673548387096773
245000.0,147593.70967741936,4.048387096774193,6483.096774193548,26.676451612903225
